문화재명,시군구명,종목,경도,위도,대표이미지
구 철도청 대전지역사무소 보급창고 3호,동구,등록문화재,127.436424387829,36.3334729176819,http://www.cha.go.kr/unisearch/images/register/1667961.jpg
대전 선화동 구 사범부속학교 교장 사택,중구,등록문화재,127.4239183,36.32964,http://www.cha.go.kr/unisearch/images/register/1667963.jpg
대전 수운교 봉령각,유성구,등록문화재,127.341831373713,36.4228602042598,http://www.cha.go.kr/unisearch/images/register/1667964.jpg
대전 수운교 용호당,유성구,등록문화재,127.341978331221,36.4212952805143,http://www.cha.go.kr/unisearch/images/register/1667971.jpg
대전 수운교 본부법회당,유성구,등록문화재,127.342003687673,36.4210918167795,http://www.cha.go.kr/unisearch/images/register/1667979.jpg
대전 수운교 본부사무실,유성구,등록문화재,127.339628147903,36.4184625547639,http://www.cha.go.kr/unisearch/images/register/1667987.jpg
대전 수운교 종각과 범종,유성구,등록문화재,127.339547046303,36.4195323104092,http://www.cha.go.kr/unisearch/images/register/1667994.jpg
대전 대흥동 일·양 절충식 가옥,중구,등록문화재,127.4272694,36.3226743,http://www.cha.go.kr/unisearch/images/register/1668000.jpg
미카형 증기기관차 129호,유성구,등록문화재,127.4347,36.4302001,http://www.cha.go.kr/unisearch/images/register/1668003.jpg
대전 대흥동성당,중구,등록문화재,127.426528237131,36.3265724169603,http://www.cha.go.kr/unisearch/images/register/2126369.jpg
대전 충남대학교 구 문리과대학,중구,등록문화재,127.416921,36.317106,http://www.cha.go.kr/unisearch/images/register/2018111215390600.jpg
"대전 육교(상, 하행선)",대덕구,등록문화재,127.459625,36.356385,http://www.cha.go.kr/unisearch/images/register/2020070211000100.jpg
