문화재명,시군구명,종목,경도,위도,대표이미지
오현단,제주시,시도기념물,126.525449843056,33.5103790605441,http://www.cha.go.kr/unisearch/images/monument/1657609.jpg
지석묘(지정번호 본번 통계 제외),제주시,시도기념물,126.5094325,33.5142834,http://www.cha.go.kr/unisearch/images/monument/1657611.jpg
용담지석묘1호,제주시,시도기념물,126.508620413325,33.5136937143131,http://www.cha.go.kr/unisearch/images/monument/1657652.jpg
용담지석묘2호,제주시,시도기념물,126.506113541674,33.5133182255519,http://www.cha.go.kr/unisearch/images/monument/1657653.jpg
용담지석묘3호,제주시,시도기념물,126.494618902033,33.5052495961108,http://www.cha.go.kr/unisearch/images/monument/1657654.jpg
용담지석묘4호,제주시,시도기념물,126.494562176591,33.505222538181,http://www.cha.go.kr/unisearch/images/monument/1657655.jpg
용담지석묘5호,제주시,시도기념물,126.50923,33.5047863,http://www.cha.go.kr/unisearch/images/monument/1657656.jpg
용담지석묘6호,제주시,시도기념물,126.5101581,33.5017381,http://www.cha.go.kr/unisearch/images/monument/1657657.jpg
오라지석묘1호,제주시,시도기념물,126.510593841334,33.4941785296792,http://www.cha.go.kr/unisearch/images/monument/1657658.jpg
도련지석묘1호,제주시,시도기념물,126.587243530557,33.5177348895918,http://www.cha.go.kr/unisearch/images/monument/1657659.jpg
도련지석묘2호,제주시,시도기념물,126.586660774423,33.5172555386097,http://www.cha.go.kr/unisearch/images/monument/1657660.jpg
삼양지석묘1호,제주시,시도기념물,126.585281299272,33.5180018103649,http://www.cha.go.kr/unisearch/images/monument/1657661.jpg
외도지석묘1호,제주시,시도기념물,126.438876957303,33.4772915821602,http://www.cha.go.kr/unisearch/images/monument/1657662.jpg
외도지석묘2호,제주시,시도기념물,126.438453867583,33.4765733015293,http://www.cha.go.kr/unisearch/images/monument/1657663.jpg
외도지석묘3호,제주시,시도기념물,126.437077701587,33.4759338237462,http://www.cha.go.kr/unisearch/images/monument/1657664.jpg
외도지석묘4호,제주시,시도기념물,126.437041188627,33.4761927202839,http://www.cha.go.kr/unisearch/images/monument/1657665.jpg
외도지석묘5호,제주시,시도기념물,126.437102424287,33.4767885040863,http://www.cha.go.kr/unisearch/images/monument/1657666.jpg
광령지석묘 1호,제주시,시도기념물,126.441577750068,33.472622863733,http://www.cha.go.kr/unisearch/images/monument/1657668.jpg
광령지석묘 2호,제주시,시도기념물,126.441702947332,33.4734225196974,http://www.cha.go.kr/unisearch/images/monument/1657670.jpg
광령지석묘 3호,제주시,시도기념물,126.438082130332,33.4753037582436,http://www.cha.go.kr/unisearch/images/monument/1657673.jpg
광령지석묘 4호,제주시,시도기념물,126.436877408178,33.474438769296,http://www.cha.go.kr/unisearch/images/monument/1657675.jpg
광령지석묘 5호,제주시,시도기념물,126.435767372223,33.4748488203463,http://www.cha.go.kr/unisearch/images/monument/1657677.jpg
광령지석묘 6호,제주시,시도기념물,126.440651492377,33.4720494939915,http://www.cha.go.kr/unisearch/images/monument/1657679.jpg
하귀지석묘 1호,제주시,시도기념물,126.406069269188,33.4808129671902,http://www.cha.go.kr/unisearch/images/monument/1657681.jpg
